-1.50509,0.596784,-7.38326,-0.0129636,-0.0462541,-0.103153,0.993505
-5.82297,0.183978,-7.35721,-0.0244783,-0.0356304,-0.152578,0.987346
-9.87607,-0.675656,-7.57238,-0.0141418,-0.0425211,-0.296562,0.953962
-13.8376,-2.6872,-1.34183,-0.110456,-0.00314393,-0.364427,0.924653
-15.711,-5.90158,0.183931,-0.0698611,0.0224438,-0.383613,0.920574
-11.5255,-7.85878,0.00230326,-0.106155,0.0242999,-0.567581,0.816084
-7.41552,-7.83847,-0.432462,-0.127003,0.0307191,-0.559786,0.81827
-2.26165,-7.37422,-0.506102,-0.107107,0.0104269,-0.562883,0.819501
1.9876,-6.20508,-0.653828,0.0105567,0.0156751,-0.534322,0.845069
6.73434,-4.54797,-0.665127,0.00327241,0.00622092,-0.537892,0.842984
10.1801,-2.43325,-0.64946,0.00659217,0.00621907,-0.554976,0.831817
14.1771,-0.150282,-0.622986,0.00780447,0.00579651,-0.585209,0.810824
18.7218,1.88273,-0.585774,0.0109971,0.00403558,-0.573758,0.818941
23.1253,4.24294,-0.522901,0.0158586,0.00121518,-0.582196,0.812893
27.7013,5.7059,-0.440712,0.0154713,0.00192794,-0.616001,0.787591
35.0691,8.73288,-0.3035,0.0146811,0.00179555,-0.648676,0.760921
39.6921,10.5448,-0.189417,0.021509,-0.00189759,-0.673922,0.738487
-0.0874743,0.055437,-0.336482,0.00504577,0.00503409,-0.313312,0.949623
