65.1901,-16.7464,-3.276,0.00543268,-0.00840834,0.30506,0.952281,0,3
67.5852,-13.4753,-3.14182,-0.00123493,-0.0167713,0.579475,0.814817,0,3
68.6676,-9.59327,-2.85707,-0.00371347,-0.027533,0.601976,0.798031,0,3
70.3817,-5.91229,-2.65065,0.00497453,-0.0306373,0.544066,0.838468,0,3
71.6951,-2.03663,-2.43973,0.00641491,-0.0286416,0.609241,0.792442,1,3
72.8086,1.84558,-2.31549,0.00622557,-0.0260212,0.614266,0.788645,0,3
73.7005,5.76633,-2.15267,0.00647252,-0.0278297,0.658822,0.751756,0,3
74.2975,9.75725,-1.76878,0.0070794,-0.0306204,0.617869,0.785653,0,3
75.5191,13.5701,-1.68466,0.0046574,-0.0218689,0.572682,0.819473,0,3
76.9936,17.3672,-1.48997,0.0146642,-0.0224347,0.569768,0.821369,0,3
78.4051,21.113,-1.18824,0.0213089,-0.0302848,0.602283,0.797424,0,3
76.0838,24.394,-1.05151,-0.0105257,-0.0465308,0.996287,0.0716694,0,3
72.1528,25.4998,-0.962101,0.00942854,-0.0551896,0.987537,0.147092,0,3
68.3828,26.9838,-0.722295,0.0164877,-0.0551286,0.978512,0.197998,0,3
64.5971,28.509,-0.569182,0.0132549,-0.0478754,0.980037,0.192507,0,3
60.6214,28.979,-0.501536,0.0155288,-0.0503219,0.983367,0.173826,0,3
56.7224,30.1661,-0.384748,0.0132184,-0.0498358,0.984953,0.164952,0,3
52.9767,31.641,-0.269337,0.0173561,-0.0512195,0.983419,0.173098,0,3
49.0708,32.4996,-0.13939,0.00647485,-0.0551817,0.997854,-0.0346496,0,3
45.2155,33.8233,0.00330694,0.0194115,-0.0500602,0.944611,0.32377,0,3
41.6351,35.045,0.168971,0.0162519,-0.0501477,0.982783,0.177083,0,3
37.6438,36.0526,0.289963,0.0175382,-0.0559873,0.997118,0.0481026,0,3
33.6893,36.915,0.404713,0.0156754,-0.0478534,0.987248,0.151017,0,3
29.9025,38.2742,0.5914,0.0117798,-0.0471213,0.98884,0.140839,0,3
26.0598,39.509,0.700984,0.0196679,-0.0534679,0.986667,0.152458,0,3
22.1689,40.4717,0.852302,0.0123652,-0.0583914,0.996668,0.0555978,0,3
18.1838,41.1004,0.956366,0.00842849,-0.0598886,0.99429,0.087923,0,3
17.2974,43.2871,1.34221,0.0426464,-0.0187069,0.262915,0.963694,0,3
21.0814,42.0746,1.16477,0.0341107,0.0178242,-0.263131,0.963992,0,3
24.6057,41.039,0.965185,0.0324633,0.0142169,-0.169696,0.984859,0,3
28.4064,39.9598,0.761912,0.0267234,0.00871717,-0.178178,0.983597,0,3
32.3248,38.8562,0.590991,0.0247737,0.0125649,-0.116978,0.992746,0,3
36.2024,38.1582,0.432509,0.0264844,0.0103274,-0.153902,0.987677,0,3
40.0924,36.8803,0.284519,0.025956,0.0127886,-0.12902,0.99122,0,3
44.0359,35.7381,0.188057,0.0346598,0.00882945,-0.124522,0.991572,0,3
47.9752,34.5235,0.162188,0.0315096,0.0140622,-0.168193,0.98515,0,3
51.7165,33.0674,-0.0427539,0.024802,0.0113543,-0.247993,0.968378,0,3
55.6033,32.0377,-0.184649,0.0388134,0.00737504,-0.0685832,0.996863,0,3
59.4083,31.0217,-0.291968,0.0265708,0.0103952,-0.188253,0.981706,0,3
63.1,29.0399,-0.516135,0.0209688,0.0141432,-0.228467,0.973223,0,3
66.8626,27.5868,-0.64026,0.0340427,0.0120632,-0.167201,0.985261,0,3
70.7379,26.0553,-0.735262,0.0432299,0.00622059,-0.0979439,0.994233,0,3
74.7399,24.5979,-0.827696,0.0277277,0.00534454,-0.0848931,0.99599,0,3
76.5628,23.048,-1.05312,0.023376,-0.0198411,-0.0994221,0.994573,0,3
78.7751,21.2157,-1.2128,0.0147498,0.0285996,-0.79228,0.609309,0,3
78.0849,17.2558,-1.41902,0.0108976,0.0250734,-0.737744,0.674527,0,3
77.2529,13.3298,-1.77674,0.0112567,0.0303611,-0.800582,0.598348,0,3
76.0074,9.48447,-1.87356,0.00202847,0.0305208,-0.815261,0.578285,0,3
74.4659,5.77382,-2.12241,0.00198673,0.0268243,-0.822644,0.56792,0,3
73.7682,2.09529,-2.24338,0.0108399,0.0221545,-0.767843,0.640163,0,3
72.0994,-1.91412,-2.53728,0.0146309,0.0201874,-0.754374,0.655971,0,3
71.5274,-5.89829,-2.63743,0.0113191,0.0253416,-0.737279,0.675018,0,3
70.5076,-9.83465,-2.80271,0.00243407,0.0288244,-0.794307,0.606828,0,3
68.9194,-13.5493,-2.9925,0.0043327,0.0277995,-0.842031,0.538695,0,3
67.2767,-17.2277,-3.27638,-0.00146885,0.0184045,-0.818608,0.574055,0,3
