3.5624,2.0781,-0.646866,0.00430867,0.00437077,0.335711,0.941945
6.61656,4.77355,-0.604102,0.00212109,0.00383938,0.418931,0.908008
10.6044,4.35327,-0.601902,-0.000171385,0.0022864,0.483722,0.875219
-6.97324,8.24656,-0.235271,0.0031735,-0.0171463,0.875682,-0.482572
-2.53951,8.07041,-0.52192,-0.0053182,-0.0180282,0.86972,-0.493187
3.00423,7.97161,-0.535432,-0.00668761,-0.016148,0.902765,-0.429779
7.20664,8.4292,-0.559865,-0.0093113,-0.00945002,0.892798,-0.450262
11.2888,9.55439,-0.550372,-0.0112624,-0.00762366,0.88501,-0.465373
0.685393,0.445208,-0.329654,-0.00849707,-0.0106796,0.885646,-0.46416
3.53876,3.30541,-0.627068,0.00953159,0.00728064,-0.560742,0.827904
-0.027414,0.401792,-0.335144,-0.000132911,0.004344,0.611696,0.791081
3.96802,0.273207,-0.652584,0.00730826,0.00562525,0.00795947,0.999926
7.96606,0.468383,-0.624783,0.00417115,0.0045098,0.158944,0.987269
11.9766,0.646069,-0.597964,0.00777216,0.00626288,-0.13841,0.990325
15.9404,0.037791,-0.583559,0.00781443,0.00612187,-0.0282957,0.99955
19.9447,0.186466,-0.557091,0.00804774,0.00470445,-0.0384223,0.999218
23.694,1.61557,-0.507815,-0.00848728,-0.00441517,0.0807565,-0.996688
27.6937,1.39603,-0.464996,-0.00802452,-0.00394888,0.043123,-0.99903
31.645,2.11892,-0.401666,-0.00369646,-0.00135759,-0.169808,-0.985469
35.6456,2.43141,-0.343758,-0.00876346,-0.00292661,0.212616,-0.977092
35.1627,-1.53982,-0.416424,-0.0157492,-0.00678599,0.99153,-0.128739
