0.0719671,-0.181934,-0.964167,-0.00369833,0.0024773,0.00129163,0.999989,0,3
0.58516,-0.296254,-0.999473,-0.00337283,-0.000137881,-0.0741759,0.997239,0,3
1.07226,-0.378904,-1.09621,-0.00259848,-0.0049239,-0.0942976,0.995528,0,3
1.6085,-0.523055,-0.978579,-0.00501986,-0.0167077,-0.129181,0.991468,0,3
2.08915,-0.693455,-1.02524,-0.00734442,-0.00898162,-0.16816,0.985691,0,3
2.57487,-0.841457,-1.00484,-0.00974542,-0.0100029,-0.193488,0.981003,0,3
3.08716,-0.988875,-1.08143,-0.00746317,-0.00900932,-0.170078,0.985361,0,3
3.5396,-0.95392,-0.859741,-0.00577003,-0.00617218,-0.128782,0.991637,0,3
4.13385,-1.20191,-1.05411,-0.00347759,0.0117226,-0.052634,0.998539,0,3
4.64653,-1.20991,-0.8851,-0.00796824,-0.00244644,-0.0363906,0.999303,0,3
5.17356,-1.28062,-0.950303,-0.00606866,-0.00637211,-0.00178236,0.99996,0,3
5.75023,-1.29076,-0.935764,-0.00656323,-0.00150324,-0.00738527,0.99995,0,3
6.27202,-1.32219,-1.02821,-0.00578912,-0.00620505,0.000479315,0.999964,0,3
6.81541,-1.28056,-0.919331,-0.00880735,-0.00376272,0.0176446,0.999798,0,3
7.43366,-1.2443,-0.899892,-0.00888562,-0.00476928,0.0305283,0.999483,0,3
7.94435,-1.23668,-0.992914,-0.00608288,-0.00503425,0.0422769,0.999075,0,3
8.52529,-1.18309,-0.942814,-0.00680946,-0.00181672,0.065503,0.997827,0,3
9.06913,-1.10313,-0.97342,-0.00754904,-0.00273501,0.0602052,0.998154,0,3
9.62473,-1.04244,-0.952534,-0.00822584,-0.00237996,0.0196548,0.99977,0,3
10.134,-1.05286,-0.996604,-0.00711793,-0.00343723,-0.00262809,0.999965,0,3
10.666,-1.06306,-1.07657,-0.00622217,0.00440189,-0.00775467,0.999941,0,3
11.1474,-1.05425,-0.936115,-0.00852493,-0.000972098,-0.0067346,0.999941,0,3
11.7114,-1.06824,-0.916431,-0.00821039,-0.0065606,0.0250026,0.999632,0,3
12.2614,-1.05895,-0.956491,-0.00565585,-0.00536358,0.0838288,0.99645,0,3
12.7686,-0.945914,-1.04124,-0.00783894,0.00147474,0.0896773,0.995939,0,3
13.348,-0.839431,-1.00074,-0.00645848,-0.0036392,0.0689529,0.997592,0,3
13.9608,-0.767521,-0.99004,-0.00631036,-0.00553783,0.0426985,0.999053,0,3
14.5445,-0.73838,-0.963933,-0.00511914,-0.00441256,0.0168685,0.999835,0,3
15.0495,-0.765941,-1.03442,-0.00522412,0.00277451,0.00524753,0.999969,0,3
15.6794,-0.764173,-0.966475,-0.00482373,-0.0046925,-0.0127325,0.999896,0,3
16.1787,-0.841213,-1.02545,-0.00574204,-0.00767782,-0.0136396,0.999861,0,3
16.6832,-0.868216,-0.874737,-0.0034859,-0.00612807,0.0225671,0.99972,0,3
